GSEA,Program
0.020670276,7.050471317882057e-13
-0.5302404000000001,7.048507610907251e-13
0.08404556,6.986577982814879e-13
0.16896896,6.940040772965283e-13
-0.5296666,6.909135806879019e-13
-0.30683878,6.888656312042939e-13
-0.07916848,6.868561275297223e-13
0.46294364,6.852296507986466e-13
0.5234946,6.845191080628867e-13
0.018008163,6.827404093467937e-13
-0.2741565,6.747491454461852e-13
0.06632115,6.717949484666396e-13
-0.1851742,6.706635247155646e-13
-0.38485359999999996,6.68431976436068e-13
-0.09139562,6.672884467207038e-13
-0.14984047,6.655231921115501e-13
0.18162322,6.616346359678006e-13
-0.46916488,6.604716773495056e-13
-0.45324352,6.598503725853344e-13
-0.19393079,6.586731160496129e-13
-0.104519285,6.561862164744525e-13
0.40063259999999995,6.5509819791032e-13
-0.082970895,6.549063374938768e-13
-0.018725224,6.540032404522833e-13
-0.14673793,6.520638196061414e-13
-0.14023186,6.501430817974805e-13
-0.07623062,6.491291662177879e-13
-0.012080657,6.485565994740147e-13
0.18814476,6.45217212991156e-13
-0.5644446,6.392775198094114e-13
0.27925095,6.337819158375169e-13
0.48409805,6.314698763887347e-13
-0.16623831,6.312117495355096e-13
-0.2362768,6.279088360372498e-13
-0.18097308,6.270366170735284e-13
-0.12259906,6.254996520738132e-13
-0.022800047,6.231154481284305e-13
0.09517125,6.228045856815357e-13
0.05338234,6.216267084413474e-13
-0.25791454,6.187272916235997e-13
0.13651446,6.185274514791672e-13
0.11763943,6.175642462691312e-13
-0.15770997,6.168399124817371e-13
-0.38447854,6.115897718816932e-13
-0.17832278,6.094239696219361e-13
-0.036649395,6.051714684929264e-13
-0.30011648,6.048495038157853e-13
0.06101504,6.028733068319525e-13
0.53863543,5.988709528281788e-13
0.009315381999999999,5.979217121421243e-13
-0.033215776,5.910161249289558e-13
-0.32528582,5.891903609965555e-13
-0.08881438,5.863753926860227e-13
0.49923253,5.842437644787422e-13
-0.15766409,5.842437644787422e-13
-0.015690316,5.830373966077469e-13
-0.21487692,5.826450433232824e-13
-0.20113601,5.790812274142353e-13
-0.18729082,5.776726319517422e-13
0.05258377,5.756712814775078e-13
0.78948516,5.74562619704011e-13
0.044878364000000004,5.743808206837286e-13
0.08106103,5.709210881832405e-13
0.49376637,5.707795347476008e-13
-0.042201772,5.706546346573305e-13
-0.07695852,5.70309945102654e-13
-0.22348115,5.697609918586812e-13
-0.41186833,5.659137492387139e-13
-0.09541518,5.628497667942156e-13
-0.11027028,5.621768023363473e-13
-0.011526376000000001,5.617624421194731e-13
-0.21659505,5.602351915712232e-13
0.11729443,5.597283160965186e-13
-0.02508359,5.596831158249936e-13
-0.05768892,5.519140700016578e-13
0.030195344,5.512812431912883e-13
0.20565435,5.485938092686382e-13
0.64996177,5.452888141022072e-13
-0.12625453,5.393019364419161e-13
0.026153209,5.38946665074036e-13
0.18868677,5.383783747455037e-13
-0.10594513,5.376144360480125e-13
0.004578393,5.365485833408459e-13
0.08332872,5.341120925598489e-13
-0.19429549999999998,5.336724118176761e-13
0.06024624,5.32290929729712e-13
0.5426784,5.322756124748196e-13
0.23199683,5.313445863852628e-13
-0.20691188,5.309669370845425e-13
-0.15385649,5.302826754094437e-13
0.99531806,5.293113169990702e-13
-0.14122023,5.288227646581268e-13
0.04772892,5.28806165522866e-13
0.6237529,5.278444348277844e-13
0.3919573,5.266078805660213e-13
0.11733757,5.265274327648229e-13
0.16404513,5.251223067492817e-13
-0.3224498,5.247358103588338e-13
-0.3653252,5.222489107836735e-13
0.0029031190000000004,5.207422817607443e-13
-0.13027343,5.196924487971266e-13
-0.08920663599999999,5.186961971048731e-13
1.5482148,5.183770079852934e-13
-0.5622503000000001,5.176055439294613e-13
0.09385465,5.174908624446667e-13
0.2703328,5.172640094031067e-13
-0.22152233,5.150513696094983e-13
-0.5366194000000001,5.136833847578494e-13
0.0115068,5.11363174027224e-13
-0.2555389,5.100711519823165e-13
-0.19321744,5.097477995263942e-13
0.19139628,5.0877160244031e-13
0.1468632,5.080380560684716e-13
-0.4819532999999999,5.0768000914303e-13
0.30313507,5.064549745293496e-13
-0.59787023,5.052402940464165e-13
0.089689456,5.046195232505379e-13
-0.100343905,5.03316285134156e-13
0.14913502,4.979749746245845e-13
-0.05681373,4.958644606034568e-13
0.49250370000000004,4.931888231141103e-13
0.108629644,4.930417185633476e-13
-0.33056575,4.927991046103311e-13
-0.17785615,4.911130530027565e-13
0.41304842,4.871690290758625e-13
-0.19581429999999997,4.788169860603375e-13
-0.610731,4.776533335526523e-13
-0.10023263,4.776511296576268e-13
-0.22683781,4.775475154206176e-13
-0.07744805,4.759082017358196e-13
-0.21121904,4.74907709457819e-13
-0.21101327,4.748201831716871e-13
-0.18165958,4.711356305087122e-13
-0.16790128,4.710159725359458e-13
0.21810694,4.70763705795463e-13
-0.09873541400000001,4.701683486985075e-13
0.06692616,4.691413924007291e-13
0.06027032,4.686140364640323e-13
-0.21325527,4.685665050407906e-13
0.08734206,4.674205467125601e-13
0.86798364,4.668418429609744e-13
0.95917165,4.639344464152373e-13
0.2686505,4.637054629164084e-13
-0.05122729400000001,4.636624417742041e-13
-0.13589522,4.629380212506362e-13
0.20914567,4.622398019077661e-13
0.21724193,4.62119231769975e-13
0.07290056,4.595742298003913e-13
0.14915255,4.595152383601864e-13
-0.034885846,4.568789790937444e-13
0.027179022999999997,4.559810862225786e-13
0.15711342,4.51541581902859e-13
0.29496706,4.469768305481736e-13
-0.19388193,4.437050119682206e-13
0.14252754,4.425169920167088e-13
-0.055144843,4.419160350155327e-13
0.32947206,4.400702025009196e-13
0.6433853,4.39293046383682e-13
0.20372061,4.373616043573258e-13
-0.66609627,4.314628515578178e-13
0.20506342,4.308498002814076e-13
0.1753864,4.300226841280619e-13
-0.059954476,4.2861200699739754e-13
-0.49649286,4.282796339794004e-13
0.39804146,4.250849672260415e-13
-0.12760803,4.250488849777412e-13
-0.2428216,4.196698544234323e-13
0.10033133,4.190904567824561e-13
-0.28639486,4.1744385725905886e-13
1.4217841999999998,4.168637657286922e-13
0.3470623,4.1642245207640374e-13
0.08545127,4.1613379409000126e-13
-0.16532764,4.15609560655561e-13
-0.38952562,4.1436923337023763e-13
0.34371126,4.1167069753100815e-13
-0.085508004,4.107991724566773e-13
-0.3252986,4.0848990856545696e-13
-0.11100336,4.066964287856214e-13
-0.037823524,4.0253946009816135e-13
-0.25705495,4.014608090407989e-13
-0.15516523,3.9961992048809243e-13
-0.62246454,3.942624005048856e-13
-0.053991348,3.936023436432873e-13
0.26282504,3.9311427529696963e-13
-0.1892836,3.920630313458684e-13
0.28998742,3.920419544556353e-13
-0.32798776,3.9143506144756486e-13
0.49734870000000003,3.911524207832195e-13
0.079622924,3.8991031432636625e-13
0.33783484,3.897314572939977e-13
-0.017905919,3.8971772857443456e-13
-0.13032037,3.887556943027448e-13
-0.5320296999999999,3.882880995897953e-13
-0.2666631,3.882456422327207e-13
0.27108067,3.871333809080113e-13
0.118573844,3.865796571744795e-13
0.03487186,3.850586516307431e-13
-0.24616073,3.8475889141409424e-13
0.46334353,3.787521513713389e-13
-0.17649946,3.7372219034714774e-13
0.54624826,3.713473972766224e-13
0.019748282,3.713029883556373e-13
-0.14723162,3.6975934776220963e-13
-0.548265,3.6783909251880684e-13
-0.36847588,3.668635274040044e-13
-0.14078484,3.658072949370636e-13
-0.084588766,3.655187626189176e-13
-0.12397550000000002,3.6499692157576645e-13
0.009568222,3.6332410604383857e-13
-0.13528518,3.625568595344575e-13
0.5290720999999999,3.621210969855048e-13
0.22877368,3.609395294039567e-13
0.7551719,3.6071334924537263e-13
0.5412296999999999,3.591127395452531e-13
0.28218156,3.580691299021055e-13
-0.011571224,3.5768367434574345e-13
-0.38590467,3.573258659447797e-13
-0.11571698,3.5502395332545367e-13
0.19838001,3.548161764399538e-13
-0.012446462,3.547162563677374e-13
-0.19380057,3.53062024061046e-13
-0.6525291999999999,3.5162983635927956e-13
-0.004583988,3.5123570718553776e-13
-0.14446758,3.509470491991352e-13
-0.21074817,3.464502637681374e-13
-0.8075025,3.463698512035096e-13
-0.17055516,3.4543650490986794e-13
-0.39181957,3.4238363690432614e-13
0.026214837999999997,3.4202928575304e-13
-0.2563321,3.4098279755312435e-13
0.2474274,3.407718551784457e-13
-0.094865024,3.401374451192374e-13
-0.28104144,3.383629276965854e-13
1.0351280999999999,3.3757076994822553e-13
-0.05670716,3.3638127006074826e-13
-0.13785796,3.358438527278906e-13
-0.25654534,3.344852173015056e-13
-0.25717822,3.2920333126185135e-13
-0.056935497,3.288253783845229e-13
-0.10525404,3.2815972161870384e-13
-0.08011047,3.274680873688317e-13
-0.6091093000000001,3.2701619190333986e-13
-0.6470272,3.2555624862595777e-13
0.30119878,3.237021409382631e-13
-0.12444574,3.221214961435237e-13
-0.23798707,3.212406469305096e-13
0.24948752,3.2045026354676764e-13
-0.15680686,3.2033603200587456e-13
-0.09903926,3.198885600852464e-13
0.36136636,3.1833025256576564e-13
0.13667642,3.175907453689675e-13
-0.34562388,3.1747174333851547e-13
0.5173738,3.1548097467748447e-13
0.00442744,3.139481730141113e-13
0.06960504,3.12029135168812e-13
-0.14482802,3.1181723869622135e-13
0.14516841,3.0947050131418393e-13
0.3131623,3.092637257395836e-13
-0.3427052,3.0744295997919833e-13
0.08213484,3.0723271149390997e-13
-0.16805993,3.0703990646632416e-13
-0.041589092,3.060212456704181e-13
0.004014488,3.055534991691644e-13
-0.16441345,3.042730943505351e-13
-0.11002532400000001,3.0200598966079185e-13
-0.38357097,3.006953208525889e-13
-0.1291515,2.9642000659579887e-13
-0.097948916,2.9559965586400955e-13
0.32380074,2.954706577251082e-13
-0.33131698,2.953526312410304e-13
-0.1535491,2.9519858779636364e-13
0.13803667,2.950226868358996e-13
-0.1835223,2.94972836744668e-13
-0.25616074,2.9487890714174485e-13
0.28134692,2.9445890170620714e-13
-0.30166993,2.9361998943322475e-13
-0.025433304,2.932775550190669e-13
-0.23612215,2.921662911603562e-13
-0.15389174,2.9104383833522536e-13
-0.059121702000000005,2.907479812463975e-13
-0.18241173,2.895184092466252e-13
0.6920491999999999,2.892075490020158e-13
-0.23256308,2.8910762672751396e-13
-0.001082015,2.8879125017024763e-13
0.019273315,2.8771568461039003e-13
-0.122248605,2.868941195721675e-13
1.4971927,2.8664271477241153e-13
0.001212975,2.866151760372304e-13
-0.20292847,2.863121126885488e-13
-0.09951394,2.862599046693504e-13
-0.067379884,2.86001777816125e-13
-0.39116213,2.848428090618249e-13
-0.22915357,2.837772422918053e-13
0.33410493,2.836131720099222e-13
-0.30286807,2.823075107016849e-13
0.02764328,2.815525590449397e-13
0.11842265,2.812194921375521e-13
-0.1460649,2.8059001926398696e-13
0.41348583,2.796894660317406e-13
-0.40475234,2.77133872470355e-13
-0.21640304,2.7439977373644445e-13
-0.012308349,2.711711064029565e-13
-0.072052814,2.701075474398351e-13
-0.13272335,2.6978624412601903e-13
-0.4770442,2.687183808802729e-13
0.06663397,2.685097448069029e-13
-0.1758026,2.6836356487730533e-13
-0.17560625,2.68292332794573e-13
0.077721156,2.6734149646388195e-13
0.09789048,2.670863530340739e-13
-0.40443587,2.6684349174743714e-13
0.08571885,2.661995623931547e-13
-0.16297346,2.656319608718149e-13
-0.02297503,2.653737389814929e-13
-0.15366419,2.651900834343968e-13
0.07895310000000001,2.6486323950866614e-13
0.2614533,2.6449089636114083e-13
0.29227012,2.6248003352579745e-13
0.2601701,2.612965399606537e-13
0.031898647999999995,2.608357974054343e-13
-0.31532204,2.6037592221195293e-13
-0.051199447,2.599816087238416e-13
-0.039440203,2.5934809855243657e-13
0.2807297,2.5651425428208085e-13
-0.07083949,2.560191859080009e-13
-0.20613627,2.5463213352075463e-13
-0.075336576,2.544494501980753e-13
-0.15810654,2.5342852816301327e-13
-0.014548227,2.5220473225031494e-13
-0.17136905,2.5211985277273643e-13
-0.062348377,2.4955397991133223e-13
-0.17857467,2.493543566073342e-13
-0.24587584,2.4877391813227233e-13
-0.17075017,2.484261363766192e-13
-0.22422983,2.473854454621005e-13
0.8652892,2.4696357697577555e-13
-0.058639377,2.4629358882227724e-13
-0.16559479,2.4599280945558635e-13
-0.6872196,2.450005584306785e-13
0.057560638,2.44226860957042e-13
0.054762997,2.4343923890070807e-13
0.33227146,2.432276602348793e-13
-0.6596086999999999,2.4229507289419417e-13
-0.21551771,2.4066477977147114e-13
-0.119566694,2.3603796868443267e-13
-0.17803761,2.354113865649099e-13
-0.23490763,2.3536749721393474e-13
-0.0625985,2.346414810497008e-13
-0.13017823,2.343958360739861e-13
0.2819297,2.340575378911164e-13
0.65969723,2.333043046939752e-13
0.14825149,2.332654252049093e-13
0.08593602,2.3257443425009106e-13
-0.15412828,2.320955344689741e-13
-0.004995266,2.320324488103155e-13
-0.048571552999999996,2.319699987651802e-13
0.002927576,2.313958052053791e-13
-0.11764469,2.312261493386813e-13
0.43783203,2.302826332400976e-13
-0.8494594000000001,2.266409282469795e-13
0.50716156,2.2656854690994432e-13
-0.49384567,2.2634082108563548e-13
-0.12460292,2.2568818253858922e-13
-0.07263283,2.2501306373712282e-13
-0.6565871,2.2483404027440201e-13
-0.20754312,2.2405655884299414e-13
0.5122085,2.2235595598288202e-13
-0.15541549,2.2146728895222627e-13
-0.5209023,2.2091356521869448e-13
-0.043970637,2.2055413051447204e-13
-0.2339667,2.1647406089897464e-13
-0.027308032000000003,2.1600499167107045e-13
-0.15083852,2.1561728097418963e-13
-0.17020361,2.156048777013364e-13
0.5015835999999999,2.146782751566434e-13
-0.18042745,2.1405099914773018e-13
0.48966417,2.1375123893108133e-13
-0.17660087,2.1348686707334255e-13
-0.09460471,2.1317479032001429e-13
-0.42127383,2.1169975494839123e-13
-0.03292022,2.1114533732546905e-13
-0.04268447,2.1112703988914905e-13
0.5244618000000001,2.1016244300398056e-13
0.0627818,2.098200417935143e-13
0.15405872,2.0947689968332903e-13
0.39285278,2.09188222299872e-13
0.5113252,2.075128879884205e-13
0.5771069000000001,2.051061577523772e-13
0.1723855,2.0507137654668387e-13
0.12620442,2.0444708209374496e-13
-0.32869336,2.0409889056605124e-13
-0.15835342,2.040007052173109e-13
0.041764494,2.035803065449077e-13
0.39101657,2.0350960500126192e-13
0.13276334,2.0220526641967487e-13
-0.22665027,2.010835942201084e-13
0.24523038,2.0094845281329145e-13
-0.11366559999999999,2.0074844564454967e-13
0.30731916,2.0046881093072758e-13
-0.10033142,2.0010347545618146e-13
0.21447994,1.9819701435608293e-13
-0.016461838,1.9742957269031077e-13
0.004172045,1.9676638790544488e-13
-0.10877029,1.962999207627547e-13
0.11668735,1.942890293094024e-13
-0.24376349,1.9384268495903358e-13
-0.36787167,1.9380053117856727e-13
0.21684073,1.933318088953584e-13
-0.21472329999999998,1.930604981437156e-13
-0.27061254,1.9281191226960807e-13
-0.35643363,1.9277912599591227e-13
0.012281385,1.9255731311877013e-13
0.14637856,1.924349568582784e-13
-0.07038187,1.9169252773662548e-13
-0.16628788,1.906825392028466e-13
-0.11531808,1.9061696665545468e-13
-0.18569115,1.8970658377526205e-13
1.0465540999999998,1.8885669937629413e-13
-0.1623216,1.871836019518014e-13
-0.2643437,1.8691625938010986e-13
-0.1924119,1.853225316532804e-13
0.5991887,1.843927788236499e-13
0.22279519,1.8438037555079665e-13
0.47632635,1.832711907397489e-13
0.012794951,1.8278711810592385e-13
0.34030405,1.8257183959091705e-13
0.17360057,1.8222090503172686e-13
-0.32783332,1.8140679930445107e-13
0.16433136,1.8124945988517995e-13
0.027253192000000002,1.8067916954245253e-13
-0.24663074,1.8066665242612754e-13
-0.017756758,1.8050390284025935e-13
0.25931683,1.8040569038646482e-13
-0.17856893,1.802571980569212e-13
0.1778357,1.7956348130574175e-13
0.041580614,1.7925660955597774e-13
-0.10928438,1.7916989430389276e-13
0.13474731,1.790071996882192e-13
-0.12652183,1.7896774015015166e-13
-0.23862055,1.7802627590417926e-13
0.11013347,1.775940505766016e-13
-0.13748425,1.7749204883621414e-13
0.05408795,1.7737903160175423e-13
-0.70190406,1.7679195238838596e-13
0.44741565,1.7655876760613864e-13
-0.15944915,1.7647556593142209e-13
-0.006357078,1.7533375941988608e-13
-0.028399067000000004,1.7508599008553978e-13
0.06795562,1.747380018457534e-13
0.5317295,1.7456869283449805e-13
-0.27782140000000005,1.709600121313664e-13
-0.16271955,1.70219394135529e-13
-0.24682555,1.7017361136945432e-13
0.31930786,1.694118966204944e-13
-0.1278509,1.6776103889306475e-13
-0.14931221,1.6762716702981712e-13
0.12978168,1.6733301095255394e-13
-0.12528227,1.6729048701868975e-13
0.15938729,1.6689644458112163e-13
0.042678487,1.666434351621504e-13
-0.14075713,1.6560450927238795e-13
0.022621468,1.6557225057316314e-13
-0.024928931,1.6524004387008514e-13
-0.05019034,1.6414578030143901e-13
0.027989194,1.6331153570906077e-13
0.07732567,1.6324719354088305e-13
0.540539,1.6299531169217115e-13
-0.31771094,1.6271355779323587e-13
0.28372759999999997,1.6265695387818192e-13
-0.20214051,1.6265232340316915e-13
-0.21847104,1.6183911849543266e-13
-0.10364983,1.6177720513037287e-13
0.2852856,1.612432409814346e-13
-0.023007892000000002,1.6116788208403837e-13
0.7541148,1.6106673286775393e-13
-0.4353425,1.6089352072867774e-13
0.10958309,1.6036117813961365e-13
-0.014870225,1.5948353748740374e-13
-0.15676466,1.5946059748467566e-13
-0.005862924,1.5738521597086218e-13
-0.37126863,1.553271458470947e-13
-0.32770609999999994,1.5522954015939614e-13
0.004728686,1.5521693639384431e-13
0.316467,1.5520885831792661e-13
0.2315134,1.54064348084626e-13
0.38098413,1.5375201112277634e-13
0.07169445599999999,1.5304979505970095e-13
-0.14422536,1.525002346625115e-13
0.025164781,1.518947294332218e-13
-0.15386933,1.517893883501431e-13
0.014917851999999999,1.51564101303096e-13
-0.045520785999999994,1.503686064552312e-13
0.023069656,1.501465618503062e-13
0.15478401,1.497357793311949e-13
-0.2669964,1.4769296896588454e-13
0.20849077,1.4669168657555076e-13
0.026314382999999997,1.4570536617519725e-13
-0.065837294,1.4564215718854135e-13
0.5284088,1.4523872234143426e-13
-0.37376088,1.4482945414782608e-13
-0.7239081,1.4425815440519988e-13
0.21638478,1.4425045122420325e-13
0.1306107,1.4202250486761155e-13
-0.17168851,1.4178276608323161e-13
-0.21743216,1.4139522885869838e-13
0.42165422,1.404487637302054e-13
0.2900138,1.3986988650627194e-13
0.5383676,1.390887405250396e-13
-0.20952837,1.3865367187726462e-13
-0.42378715,1.3744561044859435e-13
-0.49598336,1.373623437217475e-13
0.60697466,1.3724776523615922e-13
0.18972492,1.365013445566722e-13
0.13799062,1.3631242402195598e-13
-0.01121337,1.3606570297558521e-13
-0.14690797,1.3515144813838405e-13
0.059911564,1.3509193763638904e-13
-0.013312649,1.3492080197740716e-13
0.532226,1.3431658671576866e-13
-0.2280262,1.3391663537636044e-13
-0.29335025,1.3279048000081062e-13
-0.15058206,1.3260433604032201e-13
0.15341988,1.324414536374441e-13
0.27161336,1.3214984662113235e-13
-0.30523965,1.318941483807734e-13
-0.19437258,1.3168110818366512e-13
0.036877275,1.3093835613417526e-13
0.10944649599999999,1.306401772581422e-13
-0.11769681,1.3002932064409834e-13
-0.09116392599999999,1.2971455506938235e-13
0.18459997,1.2873321828613938e-13
